loss,params,iteration,estimators,train_time
14.074456505793206,"{'boosting_type': 'dart', 'colsample_bytree': 0.7757259679220668, 'force_col_wise': '+', 'learning_rate': 0.36122930825705085, 'max_depth': 5, 'num_leaves': 74, 'reg_alpha': 0.4437943305586196, 'reg_lambda': 0.007836017653624641, 'subsample': 0.9911911057101106}",26,999,909.2150323999813
13.186474230982107,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9260431691424896, 'force_col_wise': '+', 'learning_rate': 0.28115836258547616, 'max_depth': 5, 'num_leaves': 52, 'reg_alpha': 0.22087610497343518, 'reg_lambda': 0.1849890834794639, 'subsample': 0.5126094002599783}",27,1000,98.39122559997486
13.02039848198055,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8517465433584688, 'force_col_wise': '+', 'learning_rate': 0.6556864834069449, 'max_depth': 5, 'num_leaves': 82, 'reg_alpha': 0.40599318275887125, 'reg_lambda': 0.3153568476153533, 'subsample': 0.6040162879676696}",28,1000,96.51608430000488
13.74271701849913,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9720758214478521, 'force_col_wise': '+', 'learning_rate': 0.13633639886529197, 'max_depth': 5, 'num_leaves': 36, 'reg_alpha': 0.5269383221030334, 'reg_lambda': 0.09066145095125655, 'subsample': 0.9906872925462855}",29,1000,98.07987260003574
13.051517334202899,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.806717347715554, 'force_col_wise': '+', 'learning_rate': 0.4471932624174722, 'max_depth': 5, 'num_leaves': 45, 'reg_alpha': 0.6101545560537781, 'reg_lambda': 0.26124511500690184, 'subsample': 0.7747512864771754}",30,1000,96.27044990001014
13.28427832486482,"{'boosting_type': 'dart', 'colsample_bytree': 0.960745574084668, 'force_col_wise': '+', 'learning_rate': 0.9976648844220447, 'max_depth': 5, 'num_leaves': 44, 'reg_alpha': 0.03737120967779578, 'reg_lambda': 0.19584912329864604, 'subsample': 0.9128193860236004}",31,999,890.6623683000216
13.00719093806231,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9103676295409862, 'force_col_wise': '+', 'learning_rate': 0.676669802100187, 'max_depth': 5, 'num_leaves': 92, 'reg_alpha': 0.47353881321967894, 'reg_lambda': 0.34465319938307026, 'subsample': 0.6143716486033342}",32,1000,98.23662760003936
14.29198875204998,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7161243308909743, 'force_col_wise': '+', 'learning_rate': 0.08526081072728846, 'max_depth': 5, 'num_leaves': 86, 'reg_alpha': 0.34770102300628836, 'reg_lambda': 0.07856542690786798, 'subsample': 0.7274174038636004}",33,1000,94.16617209999822
13.647142313776456,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9948945445830275, 'force_col_wise': '+', 'learning_rate': 0.15150824014686606, 'max_depth': 5, 'num_leaves': 48, 'reg_alpha': 0.1055065999999325, 'reg_lambda': 0.4445068769562682, 'subsample': 0.5239267184679998}",34,1000,99.60996859997977
15.085740956408287,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7802197052838491, 'force_col_wise': '+', 'learning_rate': 0.042509556950169544, 'max_depth': 5, 'num_leaves': 46, 'reg_alpha': 0.2251342112568253, 'reg_lambda': 0.7425398612952028, 'subsample': 0.6342727666994481}",35,1000,96.45046959997853
13.274930536895615,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8365275110236566, 'force_col_wise': '+', 'learning_rate': 0.2634488668135025, 'max_depth': 5, 'num_leaves': 95, 'reg_alpha': 0.3796810774642493, 'reg_lambda': 0.21322449139003657, 'subsample': 0.7238420363487976}",36,1000,95.62641760002589
13.676477462662769,"{'boosting_type': 'dart', 'colsample_bytree': 0.9135169333393369, 'force_col_wise': '+', 'learning_rate': 0.5338843147822117, 'max_depth': 5, 'num_leaves': 81, 'reg_alpha': 0.5902436884492333, 'reg_lambda': 0.3710590582587905, 'subsample': 0.8270551683453672}",37,999,895.2597366000409
13.558314661106017,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8941457196145208, 'force_col_wise': '+', 'learning_rate': 0.1761290006970613, 'max_depth': 5, 'num_leaves': 37, 'reg_alpha': 0.49824971329119117, 'reg_lambda': 0.45350020262633783, 'subsample': 0.5594710363550585}",38,1000,96.52261439996073
13.015360226335746,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.999886153651336, 'force_col_wise': '+', 'learning_rate': 0.794126805012844, 'max_depth': 5, 'num_leaves': 79, 'reg_alpha': 0.29341400614554597, 'reg_lambda': 0.06581525895038164, 'subsample': 0.632797141396197}",39,1000,104.30321679997724
13.050940470420924,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8557323723652499, 'force_col_wise': '+', 'learning_rate': 0.42813338344230106, 'max_depth': 5, 'num_leaves': 87, 'reg_alpha': 0.7887735045597085, 'reg_lambda': 0.6593027730931273, 'subsample': 0.551092612889462}",40,1000,96.2242755999905
13.12948130070781,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9617575524427768, 'force_col_wise': '+', 'learning_rate': 0.3087449211362825, 'max_depth': 5, 'num_leaves': 69, 'reg_alpha': 0.9921743892539578, 'reg_lambda': 0.742958080716874, 'subsample': 0.8309510224790755}",41,1000,98.71829829999479
16.038490139165965,"{'boosting_type': 'dart', 'colsample_bytree': 0.92816682546359, 'force_col_wise': '+', 'learning_rate': 0.06546661502986431, 'max_depth': 5, 'num_leaves': 89, 'reg_alpha': 0.4399166534973588, 'reg_lambda': 0.8770883743554381, 'subsample': 0.5136059939309128}",42,999,993.9206236999598
14.093565519813362,"{'boosting_type': 'goss', 'colsample_bytree': 0.802434766811883, 'force_col_wise': '+', 'learning_rate': 0.10371717178524467, 'max_depth': 5, 'num_leaves': 68, 'reg_alpha': 0.7652169363094271, 'reg_lambda': 0.7931450061815476, 'subsample': 1.0}",43,1000,91.49800100002903
15.175472399532183,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7277280128856357, 'force_col_wise': '+', 'learning_rate': 0.0393028905798335, 'max_depth': 5, 'num_leaves': 88, 'reg_alpha': 0.21567208327584997, 'reg_lambda': 0.5844658123166502, 'subsample': 0.5010177907808804}",44,1000,95.73702519998187
13.305930860254373,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8785589301416876, 'force_col_wise': '+', 'learning_rate': 0.24664022845835232, 'max_depth': 5, 'num_leaves': 49, 'reg_alpha': 0.33325248476030234, 'reg_lambda': 0.00506494182239825, 'subsample': 0.7089269895044822}",45,1000,96.60598709998885
