loss,params,iteration,estimators,train_time
13.60005978508864,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6778911329612132, 'force_col_wise': '+', 'learning_rate': 0.08836384804460326, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 49, 'reg_alpha': 0.5922526527146579, 'reg_lambda': 0.031193450462607217, 'subsample': 0.8676549494577814}",26,1000,177.90591359999962
13.184566186656113,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6384316347171987, 'force_col_wise': '+', 'learning_rate': 0.9735721701767447, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 145, 'reg_alpha': 0.3506399572670752, 'reg_lambda': 0.12162262496547768, 'subsample': 0.8165339784428818}",27,658,132.6692211999998
12.265260073019912,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6886975852977714, 'force_col_wise': '+', 'learning_rate': 0.2170634769753981, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 195, 'reg_alpha': 0.5836832570147609, 'reg_lambda': 0.12746997011830885, 'subsample': 0.9091722091221105}",28,1000,240.1105333000005
12.788378191296653,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6407385181088521, 'force_col_wise': '+', 'learning_rate': 0.06050080519812994, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 178, 'reg_alpha': 0.28798635684836765, 'reg_lambda': 0.21277108655338145, 'subsample': 0.9928652276486092}",29,1000,228.7236783999997
12.103342978377151,"{'boosting_type': 'gbdt', 'feature_fraction': 0.745488723333062, 'force_col_wise': '+', 'learning_rate': 0.4188809175982862, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 161, 'reg_alpha': 0.40533831015397864, 'reg_lambda': 0.058301429470653296, 'subsample': 0.7064452947101276}",30,1000,188.1619168999996
14.38597389458671,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7535324164067629, 'force_col_wise': '+', 'learning_rate': 0.01907231232366761, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 85, 'reg_alpha': 0.18688924191821313, 'reg_lambda': 0.21114853300400965, 'subsample': 0.6902543031309427}",31,1000,249.7140761999999
12.645303893277637,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7312230166055012, 'force_col_wise': '+', 'learning_rate': 0.5860787140277306, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 66, 'reg_alpha': 0.4321796261757441, 'reg_lambda': 0.07104156620554779, 'subsample': 0.6912308050855009}",32,1000,173.37566379999953
12.386330862039836,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7713951245304764, 'force_col_wise': '+', 'learning_rate': 0.6822889030286801, 'max_depth': 13, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.005243431919392361, 'reg_lambda': 0.3504529523210728, 'subsample': 0.6237835933784659}",33,981,181.95223410000017
13.378361118447899,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7301886594361678, 'force_col_wise': '+', 'learning_rate': 0.20604659181907284, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 89, 'reg_alpha': 0.26863280800950007, 'reg_lambda': 0.20472261692180693, 'subsample': 0.7336948620694478}",34,1000,236.59366190000037
17.38222623148089,"{'boosting_type': 'gbdt', 'feature_fraction': 0.709832504288658, 'force_col_wise': '+', 'learning_rate': 0.002678460722721442, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 100, 'reg_alpha': 0.36445183110339524, 'reg_lambda': 0.4484170689373305, 'subsample': 0.5964411971854234}",35,1000,342.4023076000003
12.517421539556553,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6195367651740462, 'force_col_wise': '+', 'learning_rate': 0.33080552844637706, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 96, 'reg_alpha': 0.21871095278549849, 'reg_lambda': 0.01773078128921781, 'subsample': 0.8168146870713326}",36,1000,180.76995050000005
